ID;Especie;Latitude;Longitude;Data;Geraci;Semana
6432;Spheniscus magellanicus;-30,081144;-50,164482;02/08/2017;4;24
6444;Spheniscus magellanicus;-30,080531;-50,164696;02/08/2017;4;47
6885;Spheniscus magellanicus;-30,097002;-50,170975;02/08/2017;4;32
6886;Spheniscus magellanicus;-30,097373;-50,170979;02/08/2017;3;51
7126;Spheniscus magellanicus;-30,098785;-50,171798;02/08/2017;3;40
7128;Spheniscus magellanicus;-30,099106;-50,171831;02/08/2017;3;38
7149;Spheniscus magellanicus;-30,099955;-50,172171;02/08/2017;3;26
7514;Spheniscus magellanicus;-30,106644;-50,174841;02/08/2017;3;34
7563;Spheniscus magellanicus;-30,108495;-50,175658;02/08/2017;4;24
7568;Spheniscus magellanicus;-30,108582;-50,175753;02/08/2017;2;45
7683;Spheniscus magellanicus;-30,112142;-50,17716;02/08/2017;4;34
7687;Spheniscus magellanicus;-30,111949;-50,177245;02/08/2017;4;34
7689;Spheniscus magellanicus;-30,112205;-50,177252;02/08/2017;4;34
7709;Spheniscus magellanicus;-30,113452;-50,177651;02/08/2017;4;34
7955;Spheniscus magellanicus;-30,116608;-50,178832;02/08/2017;3;37
8021;Spheniscus magellanicus;-30,119851;-50,18003;02/08/2017;4;38
8022;Spheniscus magellanicus;-30,119635;-50,180085;02/08/2017;3;44
8023;Spheniscus magellanicus;-30,120187;-50,18009;02/08/2017;4;44
8029;Spheniscus magellanicus;-30,120393;-50,180179;02/08/2017;4;28
8059;Spheniscus magellanicus;-30,121403;-50,180668;02/08/2017;4;30
8084;Spheniscus magellanicus;-30,121974;-50,180943;02/08/2017;3;34
8086;Spheniscus magellanicus;-30,122174;-50,180975;02/08/2017;4;34
8378;Spheniscus magellanicus;-30,127996;-50,183455;02/08/2017;3;47
8591;Spheniscus magellanicus;-30,13307;-50,185342;02/08/2017;3;42
8642;Spheniscus magellanicus;-30,13645;-50,186616;02/08/2017;3;40
8653;Spheniscus magellanicus;-30,137344;-50,186922;02/08/2017;2;40
8660;Spheniscus magellanicus;-30,13761;-50,187121;02/08/2017;4;40
9009;Spheniscus magellanicus;-30,149775;-50,191316;02/08/2017;3;40
9178;Spheniscus magellanicus;-30,157025;-50,194447;02/08/2017;2;34
9218;Spheniscus magellanicus;-30,157102;-50,194951;02/08/2017;3;34
9282;Spheniscus magellanicus;-30,16205;-50,196506;02/08/2017;3;25
9457;Spheniscus magellanicus;-30,172329;-50,200132;02/08/2017;4;29
9559;Spheniscus magellanicus;-30,176263;-50,201757;02/08/2017;4;27
9591;Spheniscus magellanicus;-30,17902;-50,202815;02/08/2017;4;45
9608;Spheniscus magellanicus;-30,180751;-50,203453;02/08/2017;2;42
9716;Spheniscus magellanicus;-30,184172;-50,204807;02/08/2017;4;38
9719;Spheniscus magellanicus;-30,184311;-50,204857;02/08/2017;3;34
9722;Spheniscus magellanicus;-30,18437;-50,204879;02/08/2017;4;40
9794;Spheniscus magellanicus;-30,189199;-50,206917;02/08/2017;3;28
9904;Spheniscus magellanicus;-30,191325;-50,207558;02/08/2017;3;45
9931;Spheniscus magellanicus;-30,193067;-50,208352;02/08/2017;4;42
9944;Spheniscus magellanicus;-30,195119;-50,209418;02/08/2017;3;26
9945;Spheniscus magellanicus;-30,195119;-50,209418;02/08/2017;3;26
10066;Spheniscus magellanicus;-30,202035;-50,21203;02/08/2017;4;34
10103;Spheniscus magellanicus;-30,20589;-50,213443;02/08/2017;3;34
10187;Spheniscus magellanicus;-30,209989;-50,214989;02/08/2017;3;34
10189;Spheniscus magellanicus;-30,210418;-50,215163;02/08/2017;3;34
10203;Spheniscus magellanicus;-30,211281;-50,21567;02/08/2017;4;34
10208;Spheniscus magellanicus;-30,212361;-50,21578;02/08/2017;3;40
10213;Spheniscus magellanicus;-30,211666;-50,215865;02/08/2017;4;35
10215;Spheniscus magellanicus;-30,212392;-50,215981;02/08/2017;4;29
10316;Spheniscus magellanicus;-30,216467;-50,21738;02/08/2017;3;30
10318;Spheniscus magellanicus;-30,21643;-50,21739;02/08/2017;3;30
10319;Spheniscus magellanicus;-30,216525;-50,217395;02/08/2017;4;32
10429;Spheniscus magellanicus;-30,223213;-50,219879;02/08/2017;3;26
10438;Spheniscus magellanicus;-30,223738;-50,220035;02/08/2017;3;49
10544;Spheniscus magellanicus;-30,227062;-50,22136;02/08/2017;3;34
10631;Spheniscus magellanicus;-30,232383;-50,2233;02/08/2017;3;40
10701;Spheniscus magellanicus;-30,233803;-50,224251;02/08/2017;3;34
10703;Spheniscus magellanicus;-30,234715;-50,224372;02/08/2017;4;34
10707;Spheniscus magellanicus;-30,234868;-50,224444;02/08/2017;3;29
10732;Spheniscus magellanicus;-30,236675;-50,225012;02/08/2017;3;26
10856;Spheniscus magellanicus;-30,241797;-50,227125;02/08/2017;3;28
10866;Spheniscus magellanicus;-30,242476;-50,227433;02/08/2017;4;40
10875;Spheniscus magellanicus;-30,242704;-50,227588;02/08/2017;2;27
10914;Spheniscus magellanicus;-30,248325;-50,229701;02/08/2017;4;29
10984;Spheniscus magellanicus;-30,250748;-50,230704;02/08/2017;4;32
11014;Spheniscus magellanicus;-30,253248;-50,231654;02/08/2017;3;33
11150;Spheniscus magellanicus;-30,262299;-50,235293;02/08/2017;4;34
11387;Spheniscus magellanicus;-30,27805;-50,241569;02/08/2017;4;32
11398;Spheniscus magellanicus;-30,279277;-50,242128;02/08/2017;4;25
11410;Spheniscus magellanicus;-30,281195;-50,242961;02/08/2017;4;40
11412;Spheniscus magellanicus;-30,281943;-50,243206;02/08/2017;3;32
11420;Spheniscus magellanicus;-30,284117;-50,244049;02/08/2017;2;29
11489;Spheniscus magellanicus;-30,287159;-50,24515;02/08/2017;4;40
11490;Spheniscus magellanicus;-30,287159;-50,24515;02/08/2017;3;38
11507;Spheniscus magellanicus;-30,290187;-50,246538;02/08/2017;3;32
11635;Spheniscus magellanicus;-30,292817;-50,247761;02/08/2017;4;23
11651;Spheniscus magellanicus;-30,294834;-50,248435;02/08/2017;3;34
11664;Spheniscus magellanicus;-30,297233;-50,249424;02/08/2017;2;32
12190;Spheniscus magellanicus;-30,319945;-50,258424;02/08/2017;4;38
12539;Spheniscus magellanicus;-30,340059;-50,266155;02/08/2017;4;32
12648;Spheniscus magellanicus;-30,346011;-50,268827;02/08/2017;2;26
12694;Spheniscus magellanicus;-30,349656;-50,270096;02/08/2017;3;45
12703;Spheniscus magellanicus;-30,350118;-50,270341;02/08/2017;4;33
12988;Spheniscus magellanicus;-30,366592;-50,27632;02/08/2017;2;36
13292;Spheniscus magellanicus;-30,385373;-50,282946;02/08/2017;3;23
13442;Spheniscus magellanicus;-30,391143;-50,284872;02/08/2017;4;36
58;Spheniscus magellanicus;-29,359951;-49,736731;07/08/2017;2;33
64;Spheniscus magellanicus;-29,360932;-49,738308;07/08/2017;4;33
65;Spheniscus magellanicus;-29,360932;-49,738308;07/08/2017;4;33
84;Spheniscus magellanicus;-29,361583;-49,738783;07/08/2017;4;33
126;Spheniscus magellanicus;-29,370498;-49,746189;07/08/2017;4;33
129;Spheniscus magellanicus;-29,370771;-49,746647;07/08/2017;4;33
149;Spheniscus magellanicus;-29,376795;-49,751501;07/08/2017;4;33
165;Spheniscus magellanicus;-29,377683;-49,752214;07/08/2017;4;33
176;Spheniscus magellanicus;-29,380602;-49,754655;07/08/2017;4;33
185;Spheniscus magellanicus;-29,382903;-49,756136;07/08/2017;4;33
329;Spheniscus magellanicus;-29,408383;-49,776897;07/08/2017;3;33
330;Spheniscus magellanicus;-29,408347;-49,776933;07/08/2017;3;33
334;Spheniscus magellanicus;-29,41257;-49,780134;07/08/2017;4;33
351;Spheniscus magellanicus;-29,414822;-49,782141;07/08/2017;4;33
372;Spheniscus magellanicus;-29,421303;-49,786987;07/08/2017;4;33
426;Spheniscus magellanicus;-29,433245;-49,796458;07/08/2017;4;33
427;Spheniscus magellanicus;-29,433359;-49,796513;07/08/2017;4;33
433;Spheniscus magellanicus;-29,434857;-49,797655;07/08/2017;4;33
501;Spheniscus magellanicus;-29,446466;-49,806896;07/08/2017;4;33
510;Spheniscus magellanicus;-29,448881;-49,808553;07/08/2017;4;33
544;Spheniscus magellanicus;-29,455816;-49,814137;07/08/2017;3;33
547;Spheniscus magellanicus;-29,456257;-49,81438;07/08/2017;4;33
548;Spheniscus magellanicus;-29,456422;-49,814416;07/08/2017;4;33
568;Spheniscus magellanicus;-29,459121;-49,816683;07/08/2017;4;33
570;Spheniscus magellanicus;-29,459467;-49,816982;07/08/2017;4;33
580;Spheniscus magellanicus;-29,463158;-49,819913;07/08/2017;4;33
583;Spheniscus magellanicus;-29,465113;-49,821227;07/08/2017;4;33
595;Spheniscus magellanicus;-29,466938;-49,822499;07/08/2017;3;33
599;Spheniscus magellanicus;-29,468989;-49,824236;07/08/2017;4;33
600;Spheniscus magellanicus;-29,469295;-49,824454;07/08/2017;4;33
601;Spheniscus magellanicus;-29,469263;-49,824485;07/08/2017;3;33
617;Spheniscus magellanicus;-29,473676;-49,82774;07/08/2017;4;33
618;Spheniscus magellanicus;-29,473676;-49,82774;07/08/2017;4;33
621;Spheniscus magellanicus;-29,475312;-49,829069;07/08/2017;4;33
622;Spheniscus magellanicus;-29,475312;-49,829069;07/08/2017;4;33
627;Spheniscus magellanicus;-29,477197;-49,830436;07/08/2017;4;33
652;Spheniscus magellanicus;-29,483066;-49,834972;07/08/2017;4;33
708;Spheniscus magellanicus;-29,49606;-49,84441;07/08/2017;3;43
711;Spheniscus magellanicus;-29,49907;-49,846569;07/08/2017;4;45
712;Spheniscus magellanicus;-29,499272;-49,846818;07/08/2017;4;26
714;Spheniscus magellanicus;-29,499895;-49,847116;07/08/2017;4;26
736;Spheniscus magellanicus;-29,504748;-49,850631;07/08/2017;4;33
739;Spheniscus magellanicus;-29,505189;-49,851034;07/08/2017;3;28
758;Spheniscus magellanicus;-29,507476;-49,852711;07/08/2017;4;26
787;Spheniscus magellanicus;-29,511176;-49,854939;07/08/2017;3;33
788;Spheniscus magellanicus;-29,511174;-49,854946;07/08/2017;4;33
789;Spheniscus magellanicus;-29,51103;-49,854959;07/08/2017;3;42
811;Spheniscus magellanicus;-29,517631;-49,859825;07/08/2017;4;38
833;Spheniscus magellanicus;-29,521275;-49,86269;07/08/2017;4;35
868;Spheniscus magellanicus;-29,529679;-49,868828;07/08/2017;4;39
869;Spheniscus magellanicus;-29,5299;-49,868972;07/08/2017;4;30
889;Spheniscus magellanicus;-29,535044;-49,872479;07/08/2017;4;35
891;Spheniscus magellanicus;-29,535235;-49,872622;07/08/2017;4;31
936;Spheniscus magellanicus;-29,543282;-49,878913;07/08/2017;4;31
941;Spheniscus magellanicus;-29,546469;-49,880901;07/08/2017;4;26
1044;Spheniscus magellanicus;-29,573864;-49,900597;07/08/2017;3;25
1049;Spheniscus magellanicus;-29,574706;-49,901094;07/08/2017;4;25
1082;Spheniscus magellanicus;-29,579915;-49,905034;07/08/2017;4;41
1100;Spheniscus magellanicus;-29,58528;-49,908016;07/08/2017;2;27
1211;Spheniscus magellanicus;-29,604251;-49,921439;07/08/2017;4;25
1240;Spheniscus magellanicus;-29,609824;-49,924505;07/08/2017;4;25
1256;Spheniscus magellanicus;-29,613377;-49,927407;07/08/2017;4;37
1272;Spheniscus magellanicus;-29,616268;-49,929211;07/08/2017;4;25
1284;Spheniscus magellanicus;-29,618237;-49,929965;07/08/2017;4;48
1351;Spheniscus magellanicus;-29,634184;-49,940088;07/08/2017;4;39
1363;Spheniscus magellanicus;-29,637474;-49,942138;07/08/2017;4;27
1366;Spheniscus magellanicus;-29,637954;-49,942501;07/08/2017;4;27
1371;Spheniscus magellanicus;-29,638581;-49,942916;07/08/2017;4;48
1416;Spheniscus magellanicus;-29,640187;-49,943905;07/08/2017;4;33
1417;Spheniscus magellanicus;-29,640236;-49,943987;07/08/2017;4;50
1419;Spheniscus magellanicus;-29,640638;-49,944449;07/08/2017;4;33
1422;Spheniscus magellanicus;-29,640841;-49,944558;07/08/2017;3;46
1444;Spheniscus magellanicus;-29,643125;-49,945617;07/08/2017;4;27
1445;Spheniscus magellanicus;-29,64309;-49,94564;07/08/2017;3;46
1449;Spheniscus magellanicus;-29,644628;-49,946852;07/08/2017;3;31
1465;Spheniscus magellanicus;-29,647681;-49,948395;07/08/2017;5;33
1466;Spheniscus magellanicus;-29,647681;-49,948395;07/08/2017;4;35
1467;Spheniscus magellanicus;-29,647681;-49,948395;07/08/2017;4;33
1493;Spheniscus magellanicus;-29,650724;-49,950213;07/08/2017;4;26
1494;Spheniscus magellanicus;-29,650648;-49,95024;07/08/2017;4;43
1496;Spheniscus magellanicus;-29,651078;-49,950378;07/08/2017;3;35
1497;Spheniscus magellanicus;-29,651209;-49,95045;07/08/2017;4;43
1498;Spheniscus magellanicus;-29,651362;-49,950527;07/08/2017;3;33
1524;Spheniscus magellanicus;-29,654407;-49,952426;07/08/2017;4;38
1533;Spheniscus magellanicus;-29,654775;-49,952818;07/08/2017;4;25
1573;Spheniscus magellanicus;-29,660652;-49,956285;07/08/2017;4;31
1578;Spheniscus magellanicus;-29,661474;-49,956744;07/08/2017;5;26
1579;Spheniscus magellanicus;-29,661457;-49,956801;07/08/2017;4;26
1584;Spheniscus magellanicus;-29,662006;-49,957095;07/08/2017;5;41
1589;Spheniscus magellanicus;-29,662526;-49,95744;07/08/2017;4;46
1654;Spheniscus magellanicus;-29,667574;-49,960348;07/08/2017;4;32
1655;Spheniscus magellanicus;-29,667607;-49,960376;07/08/2017;4;34
1663;Spheniscus magellanicus;-29,668681;-49,961093;07/08/2017;4;34
1682;Spheniscus magellanicus;-29,670671;-49,96223;07/08/2017;4;29
1685;Spheniscus magellanicus;-29,671169;-49,962537;07/08/2017;3;26
1692;Spheniscus magellanicus;-29,673014;-49,963519;07/08/2017;4;37
1715;Spheniscus magellanicus;-29,674233;-49,964315;07/08/2017;4;41
1719;Spheniscus magellanicus;-29,674719;-49,964757;07/08/2017;4;35
1724;Spheniscus magellanicus;-29,675047;-49,964964;07/08/2017;4;33
1736;Spheniscus magellanicus;-29,680555;-49,967987;07/08/2017;4;24
1753;Spheniscus magellanicus;-29,682886;-49,968788;07/08/2017;3;41
1760;Spheniscus magellanicus;-29,683166;-49,969432;07/08/2017;4;46
1761;Spheniscus magellanicus;-29,683296;-49,96946;07/08/2017;3;28
1762;Spheniscus magellanicus;-29,683445;-49,96953;07/08/2017;4;33
1773;Spheniscus magellanicus;-29,685713;-49,970933;07/08/2017;4;27
1777;Spheniscus magellanicus;-29,68592;-49,971084;07/08/2017;3;46
1780;Spheniscus magellanicus;-29,686905;-49,971664;07/08/2017;4;33
1782;Spheniscus magellanicus;-29,687144;-49,971877;07/08/2017;4;46
1822;Spheniscus magellanicus;-29,69372;-49,975552;07/08/2017;4;41
1825;Spheniscus magellanicus;-29,694067;-49,975874;07/08/2017;4;44
1826;Spheniscus magellanicus;-29,694374;-49,97602;07/08/2017;4;46
1833;Spheniscus magellanicus;-29,695151;-49,976343;07/08/2017;4;46
1844;Spheniscus magellanicus;-29,695873;-49,97681;07/08/2017;4;33
1886;Spheniscus magellanicus;-29,701111;-49,97979;07/08/2017;3;42
1898;Spheniscus magellanicus;-29,702034;-49,98038;07/08/2017;3;44
1941;Spheniscus magellanicus;-29,707391;-49,983413;07/08/2017;4;33
1960;Spheniscus magellanicus;-29,709913;-49,984744;07/08/2017;4;34
1963;Spheniscus magellanicus;-29,710632;-49,985102;07/08/2017;3;42
2010;Spheniscus magellanicus;-29,715034;-49,987489;07/08/2017;4;33
2015;Spheniscus magellanicus;-29,715421;-49,987701;07/08/2017;3;38
2045;Spheniscus magellanicus;-29,722201;-49,991302;07/08/2017;4;42
2079;Spheniscus magellanicus;-29,727451;-49,994029;07/08/2017;3;27
2120;Spheniscus magellanicus;-29,732903;-49,997451;07/08/2017;4;38
2258;Spheniscus magellanicus;-29,756787;-50,009964;07/08/2017;2;33
2334;Spheniscus magellanicus;-29,773655;-50,019006;07/08/2017;3;33
2341;Spheniscus magellanicus;-29,774123;-50,019559;07/08/2017;3;30
2342;Spheniscus magellanicus;-29,774236;-50,019578;07/08/2017;4;34
2344;Spheniscus magellanicus;-29,775245;-50,019778;07/08/2017;3;44
2349;Spheniscus magellanicus;-29,776139;-50,020515;07/08/2017;4;44
2394;Spheniscus magellanicus;-29,781453;-50,022993;07/08/2017;3;31
2400;Spheniscus magellanicus;-29,781778;-50,02334;07/08/2017;4;44
2405;Spheniscus magellanicus;-29,784889;-50,024652;07/08/2017;3;33
2408;Spheniscus magellanicus;-29,785347;-50,025031;07/08/2017;3;41
2417;Spheniscus magellanicus;-29,786465;-50,025485;07/08/2017;3;23
2418;Spheniscus magellanicus;-29,786465;-50,025485;07/08/2017;3;44
2441;Spheniscus magellanicus;-29,788967;-50,026851;07/08/2017;3;33
2446;Spheniscus magellanicus;-29,789929;-50,027325;07/08/2017;2;38
2454;Spheniscus magellanicus;-29,79111;-50,028155;07/08/2017;3;31
2455;Spheniscus magellanicus;-29,791627;-50,028352;07/08/2017;3;31
2467;Spheniscus magellanicus;-29,792676;-50,029222;07/08/2017;4;26
2480;Spheniscus magellanicus;-29,793677;-50,029666;07/08/2017;3;33
2492;Spheniscus magellanicus;-29,794829;-50,030436;07/08/2017;3;46
2538;Spheniscus magellanicus;-29,797819;-50,032043;07/08/2017;3;41
2539;Spheniscus magellanicus;-29,797819;-50,032043;07/08/2017;4;25
2540;Spheniscus magellanicus;-29,798618;-50,032078;07/08/2017;3;46
2596;Spheniscus magellanicus;-29,805039;-50,036006;07/08/2017;3;33
2599;Spheniscus magellanicus;-29,805886;-50,036265;07/08/2017;3;29
2606;Spheniscus magellanicus;-29,807141;-50,036689;07/08/2017;4;33
2642;Spheniscus magellanicus;-29,811113;-50,039219;07/08/2017;4;44
2690;Spheniscus magellanicus;-29,81643;-50,041702;07/08/2017;4;33
2695;Spheniscus magellanicus;-29,816434;-50,042196;07/08/2017;4;33
2696;Spheniscus magellanicus;-29,816434;-50,042196;07/08/2017;4;31
2703;Spheniscus magellanicus;-29,817365;-50,042452;07/08/2017;4;46
2851;Spheniscus magellanicus;-29,832307;-50,050422;07/08/2017;4;30
2882;Spheniscus magellanicus;-29,834085;-50,05148;07/08/2017;4;35
2936;Spheniscus magellanicus;-29,841183;-50,054658;07/08/2017;4;41
3039;Spheniscus magellanicus;-29,849267;-50,059429;07/08/2017;4;44
3040;Spheniscus magellanicus;-29,849912;-50,059537;07/08/2017;4;43
3041;Spheniscus magellanicus;-29,849912;-50,059537;07/08/2017;4;43
3105;Spheniscus magellanicus;-29,855049;-50,062188;07/08/2017;4;50
3151;Spheniscus magellanicus;-29,858632;-50,063863;07/08/2017;4;38
3214;Spheniscus magellanicus;-29,862192;-50,065512;07/08/2017;4;28
3219;Spheniscus magellanicus;-29,863637;-50,065852;07/08/2017;4;33
3237;Spheniscus magellanicus;-29,86575;-50,067312;07/08/2017;4;34
3240;Spheniscus magellanicus;-29,86603;-50,067481;07/08/2017;5;31
3296;Spheniscus magellanicus;-29,871228;-50,07001;07/08/2017;4;31
3363;Spheniscus magellanicus;-29,878593;-50,073361;07/08/2017;3;38
3373;Spheniscus magellanicus;-29,879166;-50,073637;07/08/2017;4;30
3446;Spheniscus magellanicus;-29,885465;-50,076645;07/08/2017;2;34
3486;Spheniscus magellanicus;-29,888919;-50,078199;07/08/2017;3;33
3546;Spheniscus magellanicus;-29,894451;-50,080951;07/08/2017;2;32
3557;Spheniscus magellanicus;-29,89563;-50,081309;07/08/2017;4;28
3600;Spheniscus magellanicus;-29,89945;-50,083567;07/08/2017;3;29
3656;Spheniscus magellanicus;-29,9045;-50,085557;07/08/2017;3;41
3657;Spheniscus magellanicus;-29,90456;-50,085567;07/08/2017;3;41
3682;Spheniscus magellanicus;-29,908479;-50,0876;07/08/2017;4;29
3725;Spheniscus magellanicus;-29,912505;-50,089362;07/08/2017;3;42
3729;Spheniscus magellanicus;-29,91349;-50,089806;07/08/2017;3;23
3734;Spheniscus magellanicus;-29,913769;-50,08993;07/08/2017;4;34
3748;Spheniscus magellanicus;-29,914482;-50,090539;07/08/2017;4;46
3750;Spheniscus magellanicus;-29,915818;-50,090735;07/08/2017;4;48
3753;Spheniscus magellanicus;-29,917066;-50,091299;07/08/2017;3;29
3763;Spheniscus magellanicus;-29,917739;-50,091982;07/08/2017;4;29
3773;Spheniscus magellanicus;-29,919298;-50,092565;07/08/2017;3;23
3810;Spheniscus magellanicus;-29,920989;-50,093243;07/08/2017;3;34
3816;Spheniscus magellanicus;-29,921101;-50,09339;07/08/2017;3;46
3826;Spheniscus magellanicus;-29,922385;-50,093996;07/08/2017;3;42
3827;Spheniscus magellanicus;-29,922385;-50,093996;07/08/2017;3;41
3828;Spheniscus magellanicus;-29,922385;-50,093996;07/08/2017;4;46
3829;Spheniscus magellanicus;-29,922524;-50,094003;07/08/2017;3;46
3830;Spheniscus magellanicus;-29,922524;-50,094003;07/08/2017;4;35
3838;Spheniscus magellanicus;-29,922887;-50,094291;07/08/2017;4;31
3840;Spheniscus magellanicus;-29,923197;-50,094392;07/08/2017;4;33
3845;Spheniscus magellanicus;-29,923645;-50,094511;07/08/2017;3;34
3850;Spheniscus magellanicus;-29,924058;-50,095019;07/08/2017;4;50
3853;Spheniscus magellanicus;-29,92473;-50,095205;07/08/2017;3;32
3854;Spheniscus magellanicus;-29,925042;-50,095214;07/08/2017;3;41
3855;Spheniscus magellanicus;-29,924821;-50,095214;07/08/2017;4;41
3856;Spheniscus magellanicus;-29,924885;-50,095222;07/08/2017;3;44
3857;Spheniscus magellanicus;-29,923982;-50,095321;07/08/2017;4;50
3858;Spheniscus magellanicus;-29,925105;-50,09536;07/08/2017;4;27
3861;Spheniscus magellanicus;-29,925844;-50,095656;07/08/2017;4;27
3862;Spheniscus magellanicus;-29,925817;-50,09566;07/08/2017;3;29
3863;Spheniscus magellanicus;-29,925997;-50,095725;07/08/2017;4;29
3866;Spheniscus magellanicus;-29,926111;-50,095886;07/08/2017;3;35
3869;Spheniscus magellanicus;-29,926579;-50,096094;07/08/2017;4;27
3877;Spheniscus magellanicus;-29,927152;-50,096377;07/08/2017;4;23
3884;Spheniscus magellanicus;-29,927653;-50,096581;07/08/2017;4;27
3887;Spheniscus magellanicus;-29,928034;-50,096599;07/08/2017;4;27
3889;Spheniscus magellanicus;-29,927769;-50,096644;07/08/2017;4;27
3927;Spheniscus magellanicus;-29,92867;-50,097108;07/08/2017;3;38
3928;Spheniscus magellanicus;-29,92867;-50,097108;07/08/2017;3;33
3929;Spheniscus magellanicus;-29,92867;-50,097108;07/08/2017;3;34
3930;Spheniscus magellanicus;-29,92867;-50,097108;07/08/2017;3;38
3931;Spheniscus magellanicus;-29,92867;-50,097108;07/08/2017;3;13
3932;Spheniscus magellanicus;-29,92867;-50,097108;07/08/2017;3;42
3963;Spheniscus magellanicus;-29,930616;-50,0982;07/08/2017;3;33
3966;Spheniscus magellanicus;-29,930561;-50,098315;07/08/2017;4;23
3967;Spheniscus magellanicus;-29,931386;-50,098333;07/08/2017;4;23
3982;Spheniscus magellanicus;-29,93382;-50,09948;07/08/2017;3;27
3988;Spheniscus magellanicus;-29,934862;-50,09986;07/08/2017;3;50
4038;Spheniscus magellanicus;-29,937418;-50,101039;07/08/2017;3;23
4065;Spheniscus magellanicus;-29,940366;-50,102615;07/08/2017;3;34
4067;Spheniscus magellanicus;-29,940492;-50,10267;07/08/2017;4;27
4076;Spheniscus magellanicus;-29,941579;-50,103117;07/08/2017;3;43
4150;Spheniscus magellanicus;-29,945818;-50,105096;07/08/2017;2;35
4167;Spheniscus magellanicus;-29,947826;-50,105917;07/08/2017;3;34
4175;Spheniscus magellanicus;-29,948021;-50,106102;07/08/2017;3;33
4184;Spheniscus magellanicus;-29,948343;-50,106309;07/08/2017;3;33
4210;Spheniscus magellanicus;-29,95112;-50,107507;07/08/2017;3;41
4220;Spheniscus magellanicus;-29,951266;-50,107697;07/08/2017;3;33
4227;Spheniscus magellanicus;-29,952192;-50,108118;07/08/2017;3;50
4239;Spheniscus magellanicus;-29,952638;-50,108597;07/08/2017;4;33
4291;Spheniscus magellanicus;-29,953914;-50,108877;07/08/2017;3;41
4296;Spheniscus magellanicus;-29,954044;-50,108939;07/08/2017;4;41
4302;Spheniscus magellanicus;-29,954207;-50,109186;07/08/2017;4;27
4310;Spheniscus magellanicus;-29,955193;-50,109437;07/08/2017;3;27
4324;Spheniscus magellanicus;-29,957018;-50,110105;07/08/2017;3;41
4331;Spheniscus magellanicus;-29,956113;-50,110242;07/08/2017;4;43
4333;Spheniscus magellanicus;-29,956145;-50,110266;07/08/2017;3;36
4362;Spheniscus magellanicus;-29,958192;-50,110762;07/08/2017;2;33
4373;Spheniscus magellanicus;-29,958868;-50,111013;07/08/2017;4;28
4377;Spheniscus magellanicus;-29,959001;-50,111125;07/08/2017;4;50
4389;Spheniscus magellanicus;-29,960963;-50,111995;07/08/2017;4;27
4397;Spheniscus magellanicus;-29,961778;-50,112375;07/08/2017;4;31
4413;Spheniscus magellanicus;-29,96483;-50,113635;07/08/2017;4;38
4414;Spheniscus magellanicus;-29,964944;-50,113668;07/08/2017;4;33
4416;Spheniscus magellanicus;-29,96536;-50,113868;07/08/2017;4;43
4427;Spheniscus magellanicus;-29,966096;-50,11415;07/08/2017;4;23
4431;Spheniscus magellanicus;-29,966516;-50,114301;07/08/2017;4;44
4432;Spheniscus magellanicus;-29,966039;-50,114334;07/08/2017;4;50
4434;Spheniscus magellanicus;-29,966922;-50,11442;07/08/2017;4;44
4436;Spheniscus magellanicus;-29,967059;-50,114502;07/08/2017;4;30
4439;Spheniscus magellanicus;-29,967279;-50,114575;07/08/2017;4;50
4440;Spheniscus magellanicus;-29,967396;-50,114707;07/08/2017;4;50
4453;Spheniscus magellanicus;-29,968566;-50,115383;07/08/2017;3;33
4455;Spheniscus magellanicus;-29,969106;-50,115498;07/08/2017;4;27
4458;Spheniscus magellanicus;-29,969562;-50,11558;07/08/2017;4;27
4548;Spheniscus magellanicus;-29,989887;-50,125229;18/08/2017;4;39
4655;Spheniscus magellanicus;-30,000538;-50,129675;18/08/2017;4;43
4662;Spheniscus magellanicus;-30,000909;-50,129906;18/08/2017;3;33
4673;Spheniscus magellanicus;-30,001486;-50,130061;18/08/2017;4;42
4758;Spheniscus magellanicus;-30,004907;-50,131728;18/08/2017;3;44
4759;Spheniscus magellanicus;-30,005085;-50,131749;18/08/2017;4;34
4772;Spheniscus magellanicus;-30,005398;-50,131868;18/08/2017;3;43
4773;Spheniscus magellanicus;-30,005254;-50,131876;18/08/2017;4;46
4818;Spheniscus magellanicus;-30,009072;-50,133625;18/08/2017;3;41
4819;Spheniscus magellanicus;-30,009047;-50,133636;18/08/2017;4;43
4822;Spheniscus magellanicus;-30,009419;-50,13367;18/08/2017;2;35
4927;Spheniscus magellanicus;-30,014862;-50,136185;18/08/2017;3;29
4943;Spheniscus magellanicus;-30,016212;-50,137141;18/08/2017;3;31
4946;Spheniscus magellanicus;-30,016937;-50,137271;18/08/2017;3;31
5030;Spheniscus magellanicus;-30,020528;-50,13892;18/08/2017;3;30
5047;Spheniscus magellanicus;-30,020986;-50,139105;18/08/2017;4;38
5069;Spheniscus magellanicus;-30,022469;-50,139725;18/08/2017;3;33
5128;Spheniscus magellanicus;-30,025878;-50,14135;18/08/2017;3;43
5285;Spheniscus magellanicus;-30,035628;-50,145554;18/08/2017;3;33
5461;Spheniscus magellanicus;-30,043389;-50,148994;18/08/2017;3;33
5474;Spheniscus magellanicus;-30,044652;-50,149428;18/08/2017;3;26
5490;Spheniscus magellanicus;-30,045787;-50,150036;18/08/2017;3;40
5563;Spheniscus magellanicus;-30,050197;-50,151892;18/08/2017;3;32
